sample_id,species,wn_1000,wn_1020,wn_1050,wn_1100,wn_1160,wn_1200,wn_1300,wn_1400,wn_1450,wn_1550,wn_1650,wn_1700,wn_1750,wn_2800,wn_2850,wn_2900,wn_2950,wn_3000,wn_3200,wn_3300,wn_3400,wn_3500,activity_MeOH_70,DPPH_MeOH_70,ABTS_MeOH_70,FRAP_MeOH_70,TPC_MeOH_70,activity_EtOH_70,DPPH_EtOH_70,ABTS_EtOH_70,FRAP_EtOH_70,TPC_EtOH_70,activity_EtOAc,DPPH_EtOAc,ABTS_EtOAc,FRAP_EtOAc,TPC_EtOAc,activity_Acetone_100,DPPH_Acetone_100,ABTS_Acetone_100,FRAP_Acetone_100,TPC_Acetone_100,activity_MeCN_50,DPPH_MeCN_50,ABTS_MeCN_50,FRAP_MeCN_50,TPC_MeCN_50
FTIR_S068,Phaeodactylum tricornutum,72.47368007683156,82.14983655471102,65.67102266832845,56.16785937069414,70.0644897336612,53.908170833240874,85.55689482951155,53.721487249054825,70.56230061003457,70.9634663208188,93.06734915892194,64.24092879093853,59.276478365726305,52.41994049223698,56.14134577507885,58.66938312251855,73.23055429897607,60.75450688160911,48.5295154468423,82.05574085155628,65.88365776425125,60.0690044665895,62.35584021581057,70.75260026204575,59.157154298809985,98.44134064412809,66.3940453230384,60.54181277477203,41.88346716986335,70.12206485221884,31.507943661471728,39.70292075228555,99.08998121465669,20.931696531179746,48.12295340636547,40.86438065266614,24.58382192722346,24.28383524769443,89.56735167179195,68.68067107225961,68.38744058780428,23.907079225515826,75.61006430317096,84.25022355155467,38.12852141971605,5.78426772453512,21.422905396269332
FTIR_S069,Ulva intestinalis,76.65393301330026,60.65919041653682,51.98707482151998,58.5092247286424,71.97471727522468,82.6117149786463,85.86022814468315,52.556840118983594,71.37559547893042,68.3951932572416,71.09443664889932,71.87440062700259,77.90847206185884,77.98072226040745,57.80236859251598,86.05878194748061,57.42183771489896,76.81704435775708,66.0362065265888,72.03186032515129,87.17114949472403,88.85204097772218,94.61134210107419,43.93909973658948,73.99565238522507,87.84155540507977,71.55044353604245,95.25856357237025,85.84560783662785,28.1851475832541,65.74081261149544,76.7796987448093,66.37254338377655,13.927460436532368,83.46904526380567,9.557166835988006,43.52453897860747,27.427099502425666,16.46749854311387,30.74600943888244,19.337811733972586,97.53506685573112,23.373658992809343,6.145300880510396,78.38549405988103,28.045691972444143,56.38566534843936
FTIR_S070,Tetraselmis subcordiformis,56.865769187371676,78.69055970093287,62.002209148976114,58.316764186027555,84.87338457068222,57.55887469729444,64.40827899891939,47.22412995413981,87.1700859885818,80.97312062234046,73.89442441594647,77.79062341378184,60.90203999579394,68.77592703005982,64.09133636815936,55.52452576938975,68.14355395733703,86.83327792416742,51.71503733565202,60.634145075055486,60.70091360659996,59.08855732363604,43.53260801654868,91.62952755756362,74.28225106274645,38.591988991507506,36.01051967282657,21.954838052476113,78.74681046119889,15.20216010731904,67.50031299189246,18.049880017450214,2.659766114203088,62.05971189280402,25.88262205962637,13.514344466709694,53.91289918589369,61.97850867956625,8.837037048049389,42.60957107049139,65.92304654962325,47.427155717904256,22.491009707141142,65.26559077708947,55.42388307159227,27.017873887732947,38.76120943371274
FTIR_S071,Chlorella vulgaris,80.6098377156755,76.86685641240045,56.62684488205613,60.975640065529475,71.04420268652748,84.34089592330855,84.40776768852956,58.65771102719361,88.64173223574362,74.84044852084259,74.75278712175954,63.06068318197063,53.57529504508128,72.24799485765253,74.94025428271928,66.88059486455383,82.51031959622178,94.03085632528938,81.77555030940496,83.22303786441776,63.306984019568766,64.48518239399317,48.564140307999715,40.93341091239465,29.260787716664083,46.58026713447361,57.9098518904115,14.391748118407744,33.44992226805266,56.51560701034383,19.777743694062476,38.2578022356701,32.94012928926342,29.310273928074437,11.186294509566075,56.44778561505092,34.71389743760507,44.51451996148024,25.322381271260884,42.635227002924545,58.128887881183225,91.1925859487335,18.893091414062667,90.22125064469422,16.479181772179263,10.614344066000658,49.168653481188684
FTIR_S072,Ulva intestinalis,61.41544375004022,82.23801246184227,53.16823147649996,92.62529015383386,70.85019156411336,90.54450748691492,89.014016924341,68.99909516444947,60.481786283562485,55.18115905334098,57.51290486869763,76.2793723105315,60.62906295865992,61.76291746849087,68.24623398351524,86.68328405630804,59.61288332176593,50.7833507208642,51.57155270340391,87.01235207607007,73.84027055393865,60.84534339706364,51.91151439794955,2.771500698681628,32.92423950753638,31.389007195964524,62.04731302196683,72.94202342243166,71.28830365408712,73.27947045950236,93.33686746633757,62.175365276172734,20.377264267518203,47.70862742759513,31.01774353958987,34.8924586028013,68.2826000230674,80.25240854749855,72.20229353080822,37.578644347471254,97.00480625705133,35.3481124036951,16.942777545257904,49.35696253590925,95.14948493979747,69.0938590755644,79.46714997034893
FTIR_S073,Dunaliella tertiolecta,59.941489975437044,73.64904180738196,67.65157706590252,55.21733931729172,55.510006879445015,76.02935909096358,82.60785989288762,64.92279641743494,79.1880550471233,77.24776530825999,86.40076717145865,82.54712092187131,72.92321125823472,75.67795216229376,82.89437602862161,65.51292132218849,60.2389209779187,51.73882956656848,79.33095276550233,84.09653677504636,55.037306724413014,73.9410724767758,40.85909799921159,72.61386398251467,15.734840025888575,49.21660101127541,11.650553429959686,24.34800989290474,71.25391238357408,54.8162881575888,6.367171391721715,58.20201566590537,52.532108095194786,49.41988810074693,80.86461906671197,59.911591522708086,12.778317793160799,28.781812793725912,5.6112915028291965,44.59975066310109,76.49182499497023,58.84403987046068,11.331713331958394,49.57933854557199,53.10152431436648,43.76558682329759,61.57285499055509
FTIR_S074,Prorocentrum lima,85.48380340417332,82.57371871620265,57.86155267355392,49.58896773459093,69.2208424754223,58.422931157579924,81.94280839020321,62.80882125087232,89.61619713500735,72.76693151510388,57.459371824949876,55.224355804088944,70.61093336882382,81.82673837328653,82.07912695353852,61.367678828330114,57.937224277934185,50.085612881018726,78.99293282714162,52.78014421092937,66.70232599356926,75.12707287049939,57.879571885124726,98.57818902804856,72.92878411686189,23.790054741356613,19.921612354735807,28.05028888151937,49.14273913103753,17.759912081456974,6.180676520756689,29.601933254765246,52.177402899077904,18.124430955969284,95.11283902737362,14.289070776096102,38.68911217388422,46.60906502630788,78.03605349537278,76.08153595627076,75.8648673704009,56.27814000525879,76.33195042766893,35.82184573179352,35.02401479663321,87.94525921989329,91.52250349050989
FTIR_S075,Nannochloropsis gaditana,63.988239695215384,80.43794632042216,76.73105056474856,56.06803938382849,64.34430662619833,60.90727853381013,57.8228192007418,84.19816616119456,52.1446575773566,66.27025779993595,59.12920954760847,85.45392836683506,68.34748112382711,57.02085253165991,69.72539998226956,79.87945235445574,88.21154337897755,61.255781749404086,81.54506715709655,87.65934043970994,83.02086333050833,76.93599886544473,7.035067327572531,46.6361826868266,26.546956331116935,96.0058749699207,23.608605807620197,17.9434111486927,10.387039071599514,80.6796579078479,55.35871600306172,99.24143215143097,36.17566614266049,0.04664193397629912,7.564498719381296,35.26075806716534,36.85509222702438,73.14568537136856,96.68401837517419,52.373409491602715,34.46338430924043,44.70041557542957,28.55644012958596,27.441223271085434,59.48042451418232,57.569953950982324,85.44957156348674
FTIR_S076,Phaeodactylum tricornutum,82.23118818349046,79.19304354128158,74.37031230519717,66.93599409566066,60.66408845060136,60.16942954668807,82.13935951863033,85.38237009295399,66.70290679843971,53.39106829422106,71.7308375240038,81.63000110450001,75.52070432337962,79.41769603223707,87.95844933939931,55.71785340224223,67.6098369721837,64.46138580448796,60.79695231513016,60.014089765580124,54.27430356379474,83.38501420716243,48.83838312032239,95.26493888205665,48.04233411922939,41.785370593599815,60.98802413920599,47.752780988453566,92.6174897900954,17.602938236528274,31.326400601656502,38.9788153341418,70.14338726300223,22.0412011836011,78.33869959519636,94.07958892959789,51.26182338626134,7.268326451064766,23.774272395897277,99.73386694834501,19.458570444581703,61.64226389189713,41.38348575288433,14.46742761841666,89.12281834975843,81.81605307642837,59.97263089323896
FTIR_S077,Nannochloropsis gaditana,83.1380400956427,71.01830238690447,58.93247959979239,75.1150029544371,58.3848268252633,86.38854859996854,67.64616047679152,72.62111145877816,50.809917376537676,67.95665790843063,82.37636096600183,80.83675147620738,56.66401701767508,55.539505226919076,81.91236507541058,87.53204378661329,53.62118951089037,67.1704117211543,61.606679037175596,86.04403060166752,50.706732747307576,59.99709353000845,61.014482830173236,16.258970837166032,89.97258404288033,33.60210287231887,54.28846984794994,40.94915100962354,57.25804030211981,41.50692420840917,55.283510495292596,63.8642354862745,86.06619793121506,46.54662970034374,46.05956936879521,4.417154235006649,34.46094617025261,63.44886603785148,83.09095224911346,86.54171485629162,68.57613002787798,39.29415404236322,71.31650605141954,58.472766137599464,76.86620679208485,57.760473325530505,62.56316602092844
FTIR_S078,Prorocentrum lima,63.57949778756533,65.69308716557899,54.15080530515736,57.44103897576454,80.15286481082512,83.09788397756653,81.63890882726487,59.85176759648666,71.58112494886457,54.2972861305964,48.471774795773314,75.19211057475135,72.51727071655189,58.139512694361336,51.00555618929616,86.26500389187068,48.39035490441626,67.7095507501298,72.53917458041231,55.96591327776859,57.6829828646089,66.6904890302493,74.38791073196565,21.285968804768796,0.6428962427966867,93.52751322549354,32.27458584870874,97.51672079765892,17.840973841659213,86.10677411913402,29.65532256613379,16.69832931669496,28.349060624823473,38.6666607923844,45.820119465362794,78.54688675880432,57.12073787732119,17.150831335888086,56.370512462446044,56.920994146379265,78.50260850828225,13.719108592856132,56.4414878878575,6.761865881872686,52.10133372668126,28.810140132425577,19.694893071438013
FTIR_S079,Nannochloropsis gaditana,56.25947717228485,55.68908157404195,88.59372493064869,72.7238233407662,83.4574467778554,64.04014524770977,76.42581976895289,73.72451721015504,73.75476986908204,76.657885945866,73.16612170508357,66.61710560780172,63.92348688248576,76.33041553976061,57.9592120281853,75.95365979914212,59.771534106041884,75.16749636994442,83.12751688826,62.65083965285715,50.85156512331137,55.239949849834225,42.983032043424664,34.15120417790759,85.66934606484041,34.75308963278986,78.97894434480874,67.51841931516789,67.39149086764161,20.376768605030904,88.66665173905835,17.341519249554295,9.75994670774839,66.09466655440531,51.02895069153477,84.20363386008638,90.54250336132816,84.30692430847829,25.848409839086084,20.369332473211433,93.15988598837394,99.35671876023956,76.48761866907286,9.722721319425819,45.06531091264632,22.445040194648524,80.3178637421507
FTIR_S080,Tetraselmis subcordiformis,72.22725147637591,65.98385654795722,88.02155631049078,70.1460563673064,53.97461219374616,77.83273754204501,62.19702870269154,72.31179136968727,77.48197614511155,84.26464226717542,83.45046284991419,78.49671344000012,75.35277909467828,90.54787136349445,64.17336131825465,50.31307676234308,61.03737810068002,59.82377072730158,74.7499772640474,75.40852694894932,69.43368821897059,52.40264901938402,30.28021327223843,40.59460360451402,73.98488388029072,42.149855734605204,69.18138517926404,58.487261876986686,77.10479118959232,30.337498661745865,45.45001987747766,1.3739866980864046,99.76368793712915,71.31744752282277,75.81017057744982,54.127529356433215,83.31836692651562,35.76823965586603,72.55832190535259,38.69502248059381,87.86438186682413,11.212290320939989,0.40577070583591723,48.955323579762634,26.774997340127737,38.30975799821349,76.39331070024686
FTIR_S081,Tetraselmis subcordiformis,69.01315249779805,61.01772853520491,55.870060294301126,64.23619444693786,53.86555507439191,59.24255890878199,90.98350746900744,70.64303370657102,70.35577277787715,81.46851787039783,91.91325804937368,74.00811701499939,81.9068606411244,62.59733534885203,67.33913094969587,64.82375953471387,75.1936838932933,77.45823603719066,64.97055914192396,59.8852009385236,76.61058018539947,52.59221699959172,0.5890033317469734,89.94581883687816,64.51523812328146,62.79284060140573,13.93154642683565,57.73428065536872,11.14499908847717,95.62817115780156,11.283803181979435,23.758066822535817,83.94024211659398,91.0054744480659,91.64683985291573,78.53887277330895,89.72270939825351,56.11681941584613,29.562237921518076,14.081034527837911,17.298257560304297,25.302590578356167,29.031148761952295,11.710172687881881,77.66902975919442,63.03289491822236,28.538907023324878
FTIR_S082,Prorocentrum lima,72.18218951289126,61.24443655113907,63.58627372424975,76.11851794761877,77.75424089801007,51.943079608600584,87.77286649205568,73.87561000429717,51.7736756187355,87.63254389764684,52.70309217186865,88.98998246776848,89.86033267340838,76.5731359802689,81.43406016447787,63.431342479679486,86.04137184107599,75.62524561035748,77.35334150073356,82.47839788633159,92.17059697526332,82.16104731923512,75.64789701459573,97.25097699578843,40.70772422264742,73.05565510100163,78.98023019274316,28.50034052346061,42.49896275859805,49.692957122932604,27.308877016857647,19.963903614543344,28.912243394592107,25.82063487556875,12.848244399456455,65.64341143672499,54.1646434997797,42.114214644815675,86.36003468817516,22.050878519566407,27.92746226201832,7.244731763219791,18.310622762384167,15.052435221269523,55.89034008919674,70.0093592850351,10.2584326433808
FTIR_S083,Chlorella vulgaris,88.03469142716366,55.90596136614687,73.04173193279377,71.30029347301989,74.28064438051922,69.03669738021831,68.06627586549604,54.26416605564883,66.65255692793153,57.6459533186167,79.76559052279532,58.15554701730498,53.214562990381445,67.03015334225,75.17332828890133,99.20906371276077,81.59744095813295,75.87621655937494,80.77060722347171,70.80500374936679,57.154317989657144,70.96989980283016,7.757597019857643,51.02122295752031,62.40184281878183,42.56678303024365,30.955322303588595,88.71847192223194,94.9653829822483,26.31405652355393,16.057962202391817,79.50879537169368,60.13703999614264,84.67184545767054,25.858350574183177,13.234516309048105,11.00472839583907,97.32076694404317,45.10307400769001,77.7950695796911,13.080482934960703,70.12598878723227,1.6301171249248014,90.46723701774768,65.21258078102967,91.20831145738508,35.70153401752451
FTIR_S084,Tetraselmis subcordiformis,54.62848366462697,54.414152641528005,58.56952542674702,69.50017754038818,81.66756605976862,85.2050328153658,79.06173904012162,59.35879436395689,68.50826401742012,56.705880700969225,61.688753065822304,67.24469965544297,54.78484141468145,58.05972408014283,85.7572712262749,67.40124859386178,67.35249106711447,50.55866204345223,59.99255044313264,83.79248255137101,56.98561627726971,66.62155613005571,48.998803765891374,69.67442773545169,94.85968867324944,22.22578757821837,46.612018672718456,11.635580104358578,58.73847060833462,0.5482145064726329,98.88481266852689,17.766048797222144,7.782742653119367,44.04107516659713,69.6765118070001,52.12582637074057,76.49422439310091,53.65844022515771,66.176947761621,92.61852188335072,34.43454472786892,53.46292830089735,54.89140950355199,89.44007210897709,69.52784432655167,9.052669985295259,19.90104422846437
FTIR_S085,Scenedesmus obliquus,71.64738928472516,86.36709410251999,50.36909991189526,54.124457223724406,49.53559599795927,60.95140924463615,66.3690090789797,75.17601152200791,52.044185596162144,88.85367744949055,81.85476561149038,64.13308887406015,50.29983912143287,55.66322575154715,56.31927166075775,57.01172830154338,67.93446495386716,65.12397128056634,62.53060553483136,86.95584838031732,78.37799974056031,87.26263977471714,30.436109678245625,62.76189745918591,9.528279320153743,62.18941051703036,18.17487239876493,73.55548244432073,78.48268586630954,50.72014061527349,76.47978774765801,37.07208490853493,95.88404836328027,18.14519453156256,0.5840257814150318,15.465172834425822,51.66414745050215,5.644972064430442,79.0167175095567,71.22907760682477,26.173664488743842,68.11248453200025,0.026430911570407556,46.02548754809654,89.04025699204547,16.229965077222918,88.96351750643518
FTIR_S086,Prorocentrum lima,81.77371788050333,70.86100893812053,76.2458295343938,82.84847985118445,72.41012069652704,50.29855646070256,54.28276878215033,80.22851658474744,63.05439667685733,77.4277862500611,66.35585711791813,74.19234321025388,52.36305564279227,58.28874932158801,89.77450279985523,83.16253201174344,74.85809974535991,66.37846147208589,75.95700549564289,76.17663295991976,71.5516967622999,52.296776420678036,84.0822162176361,86.053275438247,6.777194497796213,17.01355981148007,40.32802554443289,12.401300361804314,15.145056318856398,86.78102915888282,23.87552086578406,92.633254300947,29.530893542711922,56.47169264483839,69.22999012421162,6.036922343870865,56.68386780086194,58.82140347016348,20.510471205669447,10.333824234813472,74.48384916015692,89.95819181634812,97.94665970285465,11.170609586311887,91.12428932388134,87.40258251199418,74.66875978021984
FTIR_S087,Prorocentrum lima,61.443542593772534,79.13250317034732,67.9970155604894,55.227578098413694,70.4396692518009,51.642203559903585,68.07742573493971,60.73460067522134,88.51756699404692,49.4832542495381,78.64485463783168,59.75230879655042,60.700424170448656,64.89679266449275,84.43221228624577,58.7314052661444,54.687195700165745,61.6125742918467,51.945122371008615,51.10635202525552,76.15791893202585,55.797068584809026,95.0475862250084,10.778152827822474,34.04970353659298,61.888284850825706,22.961535840785796,49.83903196733852,26.70890984394453,25.567525861868777,20.651348918247347,38.3092454473963,27.341479969487704,60.14467495517072,45.96167324983047,23.09249168052222,2.9176117393335477,54.42296570406428,4.415056741965262,53.18701093576035,0.1828432477092523,36.50209768179946,51.315235906570436,4.208964181185559,52.56322091111798,12.794748255375211,46.79252531068149
FTIR_S088,Prorocentrum lima,75.91582592255189,52.53515823747536,52.958257744003504,57.774961164731366,69.77537018129473,57.82818780234553,61.331749468973044,68.31372854810591,80.2093174532959,52.07284244192493,77.55874563507184,78.32668526022104,80.33273845384647,83.92475433139066,51.924914902794434,56.52642578935657,87.455605031766,66.93966883146153,74.10386230985125,78.62991237336472,76.97204473772679,88.10347513918997,31.887457873438308,56.16748288061666,10.305655653162892,64.25651719155465,73.33690328495415,21.639774380551525,96.31306961251427,60.59777135679926,70.97474363910148,15.78964592084169,21.514591230154068,10.65983456098839,45.052351827986904,58.341118852870345,62.186362564966004,56.19425317213395,61.165539148346035,87.13361005652766,12.055097760128175,41.860039304300486,13.555923219349541,6.2979106381783385,80.17647051799482,32.011024885140195,14.139945772737727
FTIR_S089,Chlorella vulgaris,58.90198359118944,87.41440875987786,67.49070614049386,73.76295865785666,84.88595550555725,62.852727644760755,54.48777766773157,60.02853680289747,61.671728776222096,77.20882906949109,66.23726715101395,49.46620938289754,69.43077670444931,85.28286255302297,81.69846243532167,87.915360204593,93.01825955330682,76.76324921499517,78.41952276483966,57.23825674564043,78.20337068995806,74.25409228698273,89.77682889262574,80.83294068333274,91.77566341856091,63.88950262974785,58.824644880033524,55.38227868239448,8.078667288064834,4.754791482704912,78.36011409569325,88.79862687396056,23.260725408588478,33.71860559925829,74.02151772438236,33.112339381761004,14.119451812396843,46.96683357156446,41.2073238451172,18.40485706033135,29.180013138214544,65.73116309274144,67.76937842044592,32.83095090512747,3.2417896033213878,77.15910931719128,7.997952689877252
FTIR_S090,Porphyridium purpureum,54.081331868583824,78.83104886925264,80.62521103702586,78.98358423169458,58.13594503022223,87.7352875921842,57.47716958235976,53.36184945144786,78.25671510146697,67.16274333275125,84.10937005315361,65.71047674197679,53.96028700407953,85.04425850912503,73.94943453339604,56.108502447971944,76.77018924291364,69.83862278583142,74.2203094835854,67.9075915084326,83.0265236871787,83.62546402267382,33.75290506103422,77.42271169746721,78.73782141389532,35.19825642236009,88.14472617431421,19.626000467197112,89.41026771426797,0.3119604436980006,49.83215841880346,16.27247954017014,89.95411303284155,41.09340868296214,36.20225816743113,21.504188628810773,67.34747815809672,76.84341516901641,10.44157785350298,24.83356367088393,92.73017409777782,40.69312044151321,71.64866887979329,84.30914849477863,79.89490861943248,0.1751564106249215,81.65893584391914
FTIR_S091,Scenedesmus obliquus,59.30327618238799,58.29057519271667,70.22097868035816,50.39459084179285,57.102911776658175,62.744316110590475,54.78765655163669,65.73713795133739,69.21811902043343,66.16015924676962,81.1389415999072,71.41790649765275,69.82200759830454,67.83375458530419,83.89449232382862,86.53858755010025,82.28212589549878,78.4768152702957,53.42322514379631,63.28892725181076,51.67455880966675,87.1315445598736,81.21121105135765,76.74619528407321,15.841830669254398,39.63208150963805,15.806019270469562,50.286893272212886,6.3559304823840534,55.484059057752354,92.2615238203831,94.3776004033446,26.18196811104294,30.020933494663595,13.720897384366948,38.02617899489006,21.888490685409746,8.80009182442889,22.39521591527356,92.85221632673942,32.14949129510811,11.819969790867358,48.056692477902516,34.6842266709668,37.11988699303813,87.76898971567759,22.138378381135617
FTIR_S092,Chlorella vulgaris,79.3255468279202,53.29875990604597,48.581302951967814,88.73893794653107,58.25835621734819,54.21298607459902,55.46743393163273,49.978618975840064,66.1432123057829,79.44448383534447,62.33176447384415,64.4383828044682,78.86349386270834,69.75303656191484,84.42599175084848,99.01914125346981,56.437938898471444,90.88182803490153,66.31668801105546,87.43661421015489,67.48811724700563,88.49085703386457,79.8843598059114,98.12000347782622,37.362691494257405,26.501545428508578,57.46914828331363,3.110905634338401,59.44233347104137,11.058227344952076,43.306635306103445,94.77705225696671,42.99016115845682,69.53397694237742,65.17714463160506,19.226853221713636,4.404612815758336,48.85339942762626,63.058272376980426,81.12497502334762,53.10661123279039,92.28470181372045,66.74450653742045,8.78774555538736,8.776755830879102,11.438941239735211,82.37516218358417
FTIR_S093,Ulva intestinalis,52.913197079475665,73.36450871214656,52.176755960570276,49.620883294710836,83.94261476299411,57.92407566635649,81.0644311514044,72.81246377274763,53.18368828185591,84.28091923064659,61.18839784811908,86.00741110528769,54.76467488171286,84.9980983714641,48.81615604139336,70.6665590162759,78.24870636295235,83.80560779464219,85.60245106903353,82.53753688935612,84.73229459922295,55.60072631703794,65.5285177011079,2.8303815862615767,41.53912917249076,78.93675132741896,47.207522511484854,24.676870455027565,1.3798996970389998,97.7321754022971,59.66704893122922,20.85657392706094,50.933205261512626,13.798117743636883,78.290452439558,15.386099574571377,16.726652883395076,67.51238104938639,51.14105229724038,81.6871287354723,76.7187766767988,70.82820573766779,38.66627820302466,9.847397943542946,37.73475196584457,72.03117325137035,45.5400642075111
FTIR_S094,Scenedesmus obliquus,79.26538631790704,73.88161859075201,82.2970641862663,67.29424806980529,74.95438119273808,69.53877174589536,70.56941500114814,80.93343095179718,76.65289451383644,80.33976142491954,69.61432799101505,73.19901045560404,79.56964383274662,80.26712258546212,73.26623291150236,85.9255583895559,77.6522202139578,73.50164964241928,76.09060893689976,84.42558134389736,75.02847000961958,81.51501353190962,22.870345477560537,10.60977374942632,95.44229082290356,71.62392010425252,47.61603683794857,73.53949087605642,90.23326773244243,64.47079226289605,6.220174752262119,25.69077153978636,77.67600736576549,46.98067873435148,95.2234842970299,36.83107447239886,47.88822901642597,71.29664302065868,15.044080157396944,52.29051627369522,41.49013400252056,27.12928747663326,58.61013006092873,55.60625849768549,70.87228116294382,53.935880115833,12.115818561535274
FTIR_S095,Dunaliella tertiolecta,77.15635466845728,66.55432051730934,50.9014131835155,58.944676439855776,71.82103386292536,57.93138567586229,75.1020903528875,62.78335537522458,83.66816914213697,65.1990263124184,56.80827840017331,82.48452923540404,67.62016510371001,54.20203683449543,74.27389822243323,70.467573529681,77.71827714996216,60.533707939940726,67.96257835978591,62.944051430527374,52.0328056755102,81.56457598298833,13.76744647422684,15.332923005332866,32.921975312279116,69.14375700387616,75.54458690808453,51.96896211417915,53.47064797448212,49.232979765719044,54.0068838878785,68.06635578611217,96.6727605574338,0.8221032136779938,28.98503149237137,2.499038170340495,34.38501801155568,15.145303282616407,49.50352406105276,60.23583166677452,69.34420506186906,91.8249197852132,79.72003056342731,42.112407073821004,75.32471327352374,85.8194533422046,98.53029311466773
FTIR_S096,Ulva intestinalis,65.69290525388226,65.65789037562821,80.94083905533378,64.34652453836249,81.58253468051969,88.73633215808648,76.82760406544925,79.54626113553057,85.91489911123392,84.2500554449363,65.10928050225804,48.82740364883427,65.54973180883724,76.27747530054131,69.93462502379465,80.88349328254965,61.920558935481324,75.73427441698325,58.799854537617094,83.03084018457393,73.60284668734916,59.68426885048698,42.43711389270113,58.08818138248113,48.020852095008124,97.13149388758279,41.467928244109075,49.51352748783017,53.73378992479149,43.84267595204173,22.892544928067014,34.19462696858461,90.3271662397866,29.32506600914072,68.85956746296654,69.43586964925936,60.36776610136225,64.47706133047029,78.16770774421556,87.89091344322267,84.77823762950715,84.85592008881201,41.574012321969924,18.016146460253914,31.96358243110813,36.816167381764,71.65556308631639
FTIR_S097,Nannochloropsis gaditana,67.04224412670432,58.70772918225661,88.83135353438783,71.63110058507667,70.71101497002412,57.527991989001784,52.56862680627005,85.85020004137868,76.36160648913399,60.88213780708862,60.29803871664616,72.48323007605603,73.61504547673576,57.92703337696496,83.90024312248885,56.11237302285359,66.3098733758539,79.23907071777971,61.333943257858785,84.88535123831967,77.92608691593499,82.7277997389215,15.153875301930686,43.08372828129181,52.89621755732503,88.68182309268371,69.52712219390546,63.648859349060885,38.8505422811946,9.960396972920172,12.180022889689635,13.499419162422743,52.15772869199926,97.24038530605029,76.99379314177612,61.008729205429816,35.26717690809134,32.69684480201417,81.83065613660561,71.37293984881578,59.88467980761995,16.522770709138936,34.98498550964082,84.84322913657486,20.09849164902725,76.57053478907702,10.98744576591104
FTIR_S098,Phaeodactylum tricornutum,68.2929596113237,51.328594423668356,62.31547952730442,63.91683010947133,59.13584043305399,54.41380328276145,78.4353361676848,78.99474060184437,63.29554961957929,80.71616660155391,74.03687125908242,79.40868955698232,94.78890433318378,78.92730351742962,82.53388974326342,55.39033239870131,55.68547874720773,85.4013407601523,62.62925169912736,57.76073890917664,81.93817286528636,81.879394467669,87.32729487880516,6.41294099119154,78.18032736154936,42.91605374533246,27.871149895136902,52.52548217940418,69.72791695714008,72.0558840629049,36.20773047921053,49.47890234071036,70.18968982251391,9.107754600711349,45.837834378023956,66.54437440092741,77.94318302260751,79.84058979424631,99.16603041157799,38.93908263850888,14.458633182873292,71.49338599419931,52.49388606244815,53.3049074921326,41.02917257418017,42.83079556282408,13.849453198774796
FTIR_S099,Porphyridium purpureum,70.75794741821527,83.53357820590851,58.56916817051199,64.55877274168749,53.344158306699114,67.90233503233404,74.95825699698926,77.24474008867708,61.75630180954236,60.16105073900925,54.650065226529165,66.96145204875532,52.09886617534707,80.73308726600055,91.39105923226941,85.53722258968753,85.07347989789396,72.95147978638718,78.2829410716978,62.82780068838394,75.67243382268101,66.20553717337138,17.91267574878015,27.91831231067445,86.80446475444018,75.79048422543457,12.707595300696495,26.306696824733798,66.71399236666147,96.65202592505351,59.633503406339706,0.5667436434774298,24.853104191524842,76.83914924158857,93.87664736393027,75.9813847065529,75.5922333561869,19.45667692911749,28.134139341681408,54.82338645387584,92.26717937563384,69.36407844765392,87.52951767375582,99.1415057860097,79.20468926486262,88.14182967294906,33.30540043404673
FTIR_S100,Scenedesmus obliquus,65.47996758635843,84.5822716955221,77.21464018384269,84.57355738234601,78.29756179663863,51.428237778889454,65.0100034398128,57.62315998834207,88.0722296533616,80.57560565961677,79.33504582845117,61.26392885615924,55.164550031652915,83.09905209409861,68.7393565433989,59.47469903327359,77.13438295470058,49.54944360134921,64.23779196040866,67.56249027071961,55.65399465308749,89.53073703440216,3.029466161232719,39.07602543454812,67.07745056407587,64.40502837108731,79.28578771551778,88.99712799867525,60.16791139218094,55.72186021506782,84.5790418406505,24.5165622459795,54.83290256143752,47.11753460348888,76.31794108700214,24.14566985425932,53.38272901014306,98.53064019932913,30.94599703581101,90.39252978295526,48.30267388594331,28.93831087130575,38.17132185231918,28.501397382224436,20.402079222054383,82.73858746830795,87.52711216381478
FTIR_S101,Phaeodactylum tricornutum,60.13646142415169,60.25188806146469,90.39114366758527,85.53755930645784,51.46733043887317,62.75213386216518,63.13590462180452,60.63561615267797,75.23192317079665,78.49640002697339,88.10922235545904,88.02828863318071,82.00385781095896,76.23761417539258,56.61782812005338,72.69711228380572,73.140832438605,55.927890235638635,61.0885704750626,61.4894048655935,86.52549686237606,55.48077643803656,55.92496771336655,50.58712192205799,36.33292183189243,53.70303501248511,52.58564169349134,31.31617311781627,46.151824112423434,56.675584352162176,33.31309747353776,61.90232883404945,18.979572711003346,24.047388621856104,13.688267018539324,83.10186481273398,72.10987416230364,74.40611203765938,60.758511280385065,70.74315582039799,47.2441394444568,40.877238934970464,35.25916382963935,8.746535397977617,31.54209686347762,68.3083787917661,40.69911046196164
