sample_id,species,phylum,replicate,intensity_mz_001,intensity_mz_002,intensity_mz_003,intensity_mz_004,intensity_mz_005,intensity_mz_006,intensity_mz_007,intensity_mz_008,intensity_mz_009,intensity_mz_010,intensity_mz_011,intensity_mz_012,intensity_mz_013,intensity_mz_014,intensity_mz_015,intensity_mz_016,intensity_mz_017,intensity_mz_018,intensity_mz_019,intensity_mz_020,intensity_mz_021,intensity_mz_022,intensity_mz_023,intensity_mz_024,intensity_mz_025,intensity_mz_026,intensity_mz_027,intensity_mz_028,intensity_mz_029,intensity_mz_030,intensity_mz_031,intensity_mz_032,intensity_mz_033,intensity_mz_034,intensity_mz_035,intensity_mz_036,intensity_mz_037,intensity_mz_038,intensity_mz_039,intensity_mz_040,intensity_mz_041,intensity_mz_042,intensity_mz_043,intensity_mz_044,intensity_mz_045,intensity_mz_046,intensity_mz_047,intensity_mz_048,intensity_mz_049,intensity_mz_050,intensity_mz_051,intensity_mz_052,intensity_mz_053,intensity_mz_054,intensity_mz_055,intensity_mz_056,intensity_mz_057,intensity_mz_058,intensity_mz_059,intensity_mz_060,intensity_mz_061,intensity_mz_062,intensity_mz_063,intensity_mz_064,intensity_mz_065,intensity_mz_066,intensity_mz_067,intensity_mz_068,intensity_mz_069,intensity_mz_070,intensity_mz_071,intensity_mz_072,intensity_mz_073,intensity_mz_074,intensity_mz_075,intensity_mz_076,intensity_mz_077,intensity_mz_078,intensity_mz_079,intensity_mz_080,activity_MeOH_70,DPPH_MeOH_70,ABTS_MeOH_70,FRAP_MeOH_70,TPC_MeOH_70,activity_EtOH_70,DPPH_EtOH_70,ABTS_EtOH_70,FRAP_EtOH_70,TPC_EtOH_70,activity_EtOAc,DPPH_EtOAc,ABTS_EtOAc,FRAP_EtOAc,TPC_EtOAc,activity_Acetone_100,DPPH_Acetone_100,ABTS_Acetone_100,FRAP_Acetone_100,TPC_Acetone_100,activity_MeCN_50,DPPH_MeCN_50,ABTS_MeCN_50,FRAP_MeCN_50,TPC_MeCN_50
GCMS_0148,Sacchorhiza polyschides,Phaeophyceae,13,136769.51992343314,233700.5925466668,1684562.0512899668,0.0,1093745.065174668,0.0,105089.9524748223,921823.713210997,0.0,20887.79442139565,2256250.296110752,343206.63529609464,246075.70798027812,0.0,137895.07853336105,180674.01801872096,413318.67262872297,0.0,1893319.5261459486,0.0,0.0,0.0,307657.5958872535,912651.5745645522,204309.99061080485,0.0,0.0,474821.0865341107,0.0,0.0,2142618.9131801184,1084352.097580474,451677.06928064657,1007204.6045044909,1583009.808921004,1916246.9951116885,0.0,0.0,0.0,3618354.484612929,0.0,0.0,0.0,2044288.0202343634,0.0,425788.53855217743,0.0,0.0,161454.68302199116,637315.5869008582,0.0,0.0,172982.01759671862,0.0,0.0,0.0,446610.5075124678,281780.9070255701,228995.4713602138,0.0,476041.23907394416,1661.9360168870446,650276.4175477622,84789.251522141,0.0,1385897.9561091855,0.0,0.0,0.0,557114.9294219284,820154.2595713838,0.0,0.0,0.0,846765.7691913578,0.0,0.0,0.0,0.0,0.0,80.08235297528833,83.5177854853005,78.52626551152272,73.25810341557664,85.02725748875349,82.26882120531747,82.55950635518394,82.5231174614399,83.72452699894978,80.26813400569625,62.49131910203184,64.69482058407726,60.78150842157333,60.975676260802004,63.51327114167476,66.06049893487668,70.58483708082237,58.91812431868095,68.58944634331495,66.14958799668848,73.66456381367934,73.43134291501444,78.76215125748439,76.06994412853909,66.39481695367941
GCMS_0149,Sacchorhiza polyschides,Phaeophyceae,14,0.0,0.0,0.0,263863.9583264684,526491.709731315,0.0,0.0,638741.1424969588,0.0,602720.4938324635,580356.6396206069,0.0,74160.01062854692,647055.0841852012,444609.1991106334,677899.6668475511,0.0,0.0,542661.0959713096,0.0,0.0,0.0,203997.67627643177,733159.9923312026,2488229.032777828,189004.66117215148,2933433.1199835944,2875752.160363034,18450.482376614687,0.0,752578.485171253,652640.040738076,56013.20527564316,1102060.226684935,1734413.5187150936,52837.32108629108,0.0,1033239.199918205,408230.8893177364,418412.1908745417,1002591.5737514017,0.0,0.0,0.0,158458.94913437348,0.0,0.0,806292.0128578745,125580.23798949114,3105577.201688452,0.0,0.0,4152697.264166259,2508851.486842348,1830021.0272145541,632812.315159002,0.0,227282.3802602395,0.0,1097197.003083882,219025.4216604111,96720.70318310765,0.0,0.0,0.0,189812.3470490383,2271848.7756254314,219574.73103850556,648657.4166849706,558883.2408521845,614947.2498595795,738387.7025356937,741596.7472458204,730047.3572101532,0.0,0.0,446590.6056191044,81395.7910793703,308276.76423545973,639758.6717816328,86.36136730113009,87.21840820058662,86.39395527749465,81.2411087136934,90.59199701274565,83.34128405680724,86.1452957325905,79.45828901886071,88.67289814998739,79.08865332579036,63.75210343811678,66.12731008385133,62.49430817146474,57.442769399963325,68.9440260971877,68.55621020958378,70.02463900206412,76.10522735425921,67.77654027492616,60.31843420708562,65.90525966120404,64.57410431587867,66.26033952239835,62.24526583208547,70.54132897445365
GCMS_0150,Sacchorhiza polyschides,Phaeophyceae,15,1117483.3015663647,0.0,0.0,0.0,691845.3467183076,1473657.7706137283,118450.89885954969,0.0,1314497.371470871,176164.79172559455,0.0,0.0,326866.7898930089,1200323.3608209563,0.0,0.0,0.0,431406.133259525,146544.93977917708,0.0,415545.02401072014,814914.1118507938,769846.858922378,901339.7904153748,0.0,0.0,641218.9091021585,200281.05555105474,106678.44341645736,82431.55431381124,797605.6242241256,416611.0389880584,0.0,0.0,0.0,120655.07141536612,446229.1215933819,0.0,0.0,242467.41670380067,707901.3746211368,909292.3054821882,163275.39112704823,15435.494392733817,0.0,208950.96208538354,20921.679355007946,0.0,0.0,429902.73424704146,448404.37269563455,0.0,48471.70334260125,764865.713715592,0.0,0.0,226940.37840770558,0.0,0.0,63163.88092771583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712144.2309215766,1326268.2795072184,366169.5387919262,0.0,0.0,71745.04077396561,0.0,0.0,226635.95666914532,0.0,0.0,0.0,850111.6282038203,80.24460725595821,85.97071009141212,86.40946585728557,68.38613805898966,80.21211501614549,81.75015756147182,80.7104006208817,82.80514433758881,81.45244741961723,82.03263786779958,64.85159440055394,70.23744305363894,67.61562490240013,59.46150361829915,62.09180602787752,68.28463331916545,78.31906059700941,67.36093380109246,61.20400960106978,66.25452927749016,72.22781931010272,74.76658820621779,73.19476272671021,69.65785589634156,71.29207041114128
GCMS_0151,Saccharina latissima,Phaeophyceae,1,163251.0467391393,807278.3853780131,822316.2451432514,404374.1995022257,368318.2278261485,172510.75197961897,0.0,0.0,1782616.2226800283,27595.35762790389,2237055.6789937355,219635.76144928584,0.0,1068275.2057584045,0.0,0.0,4292914.011242714,0.0,0.0,0.0,0.0,1098064.81835428,557101.9592914211,0.0,633707.388199795,0.0,916272.2603721856,53811.98902087778,0.0,268874.10836269846,550995.0731852255,316898.97699119785,0.0,2262723.705800062,716051.8627953079,1145466.6776710069,657906.2520283331,688399.7456040061,490390.27595216874,1978193.3641070942,1140180.040033876,0.0,132269.8998045048,1290942.7402288227,4545972.867855638,0.0,782208.5979453345,1123261.7529291457,0.0,2468542.1480343863,1395663.0487470957,188534.85637464997,2774653.5555777904,392389.44857531716,342930.04987063655,1028874.7028488744,463465.6818415204,332727.76504961133,1020431.8856686295,77912.86400480407,1167154.1453070103,327118.324767536,0.0,2787813.910933765,0.0,55588.53238128117,273923.82361291506,653080.4752853969,566475.2489114178,1275023.4121275698,627787.8756237185,0.0,525815.3801378522,0.0,2717516.3636644296,0.0,0.0,45552.64097796943,0.0,651883.1534173426,87.55711319314085,88.64156785074661,93.23747799743856,81.7726884518157,86.57671847256258,76.65559204229261,73.53085891993399,71.63006611065025,82.2928651743625,79.16857796422372,64.90640750250225,69.17665308023051,65.86294747649173,58.663768280151544,65.92226117313518,69.83550602903452,73.7257928833866,72.85913784664176,68.63233762733029,64.12475575877946,70.46356951823404,75.2748982993111,71.7128275739461,67.4103835101053,67.45616868957363
GCMS_0152,Saccharina latissima,Phaeophyceae,2,0.0,0.0,3626680.8929521968,322608.19961145904,286028.26891098893,0.0,239346.7621436568,1015799.0212610693,79.60595648760959,666851.7749430272,0.0,0.0,990099.2728868753,0.0,120062.6697274833,989014.9030791203,238528.93110587465,0.0,0.0,2144468.5238437494,189960.78673371943,0.0,3015211.015667365,988615.9165923941,0.0,568273.1915075458,566161.5030695883,0.0,275643.1851947827,0.0,100113.21245863309,0.0,3178283.5750319986,241089.33395868677,270705.19158955663,0.0,278137.7088546218,110021.01346319534,0.0,1096534.795793909,735114.868295784,18655.94071744777,802441.1928734509,1813533.858795084,0.0,338186.39005320834,1409394.160103355,1046492.6021419022,3607966.7902170178,656391.4302965682,350859.408499571,132252.49933359452,995116.6389313921,0.0,1857698.5904429476,457975.9791036971,275466.45987182204,0.0,802002.9001414132,2290402.1513645556,664844.6842372161,1202527.9144938218,114767.45234859198,1631770.187370057,783875.4271219631,318127.36003900185,0.0,0.0,0.0,6334101.168761883,0.0,0.0,310924.11557961674,897533.6298768964,0.0,3590781.386510753,110109.4072775766,0.0,0.0,580072.5655374972,86.44739805890441,92.69101439646653,83.91429474417892,81.28752357475332,87.8967595202189,80.88331115800541,85.52301071755922,78.20946688248304,77.68319907257535,82.11756795940404,65.12225253464803,70.97766185651055,71.64177353002282,56.99549304458069,60.87408170747802,66.99087137067559,68.6354343103144,69.00464634035264,68.32965645219939,61.99374837983592,72.82649772527874,82.22226581641895,75.87969287810284,68.15511457218194,65.04891763441121
GCMS_0153,Saccharina latissima,Phaeophyceae,3,385416.34880080115,2245805.969291097,0.0,0.0,607783.5711327355,0.0,153432.17292658056,31556.45255004158,1426247.1802892857,8641.155907858412,580166.8571121359,1150873.6979193352,0.0,393969.7715627044,438976.30455317156,765967.4872041361,49822.118194281655,2463436.3563855,255091.39715630058,0.0,19190.64735744171,0.0,0.0,1031835.0034903107,0.0,116820.16370923404,82314.98423462795,142329.80683638077,509369.829897271,41879.28102516838,0.0,552457.6749993868,476421.7969983677,1421774.2096477752,0.0,0.0,0.0,0.0,1020327.2991552587,28199.808479841275,1433666.3429206703,1928876.9361572766,579053.616748912,0.0,890131.4664857013,0.0,0.0,908882.0008268832,0.0,0.0,2013373.6785289578,500033.5206182987,563271.5894913012,1092644.629461098,1009786.34024655,0.0,0.0,173293.695241549,672296.3377885232,0.0,0.0,28685.722446494594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615189.8923970071,452442.1204994307,2069527.1599369813,1544191.6103706472,283757.6180265274,0.0,0.0,832145.7627125983,858068.4435856417,85.93172111127085,88.62104842221747,82.7592239817707,79.61746386559545,92.72914817549976,81.34574137408276,82.94738048354091,79.81428956223586,78.34688453272265,84.27441091783162,63.193168422496655,63.48740766078047,69.62648506133038,60.26353124869617,59.39524971917963,67.74674340413641,71.61100142073383,64.61973542184475,65.25191742673748,69.50431934722958,73.4315305071477,79.48528883370507,72.38360383740977,69.54663148787527,72.31059786960066
GCMS_0154,Saccharina latissima,Phaeophyceae,4,177774.7716733403,379643.84684154874,1530214.2800002128,382382.7613962197,0.0,0.0,0.0,776838.8482653922,333831.7135966581,0.0,0.0,566143.3354555446,0.0,1478057.3675651585,0.0,410981.20066096034,373527.7312557033,0.0,0.0,0.0,1185975.618740893,0.0,1635629.389419153,1089992.3880888443,483585.74037069594,239358.2176458394,80829.0286639529,0.0,0.0,46796.49578079087,0.0,38180.39382146869,2633994.4750527646,0.0,1876500.0919323186,555558.6971987124,874644.6456343357,380276.9924275142,228497.9095715268,81234.41677483755,167905.5191427604,1269935.3096962217,3246171.186060701,0.0,1645625.7787079639,352510.5473343118,2217458.798018272,531455.5568511726,0.0,253767.94992295213,724130.548460403,0.0,369695.6315032595,0.0,0.0,0.0,0.0,0.0,0.0,252145.38713995653,958268.2343152623,491006.349699111,0.0,0.0,0.0,0.0,423719.5576600218,3029.2945827153235,835423.4976571266,0.0,2000039.7764160538,1669108.8445401655,0.0,0.0,229567.83433312603,0.0,0.0,176571.19050310753,2781569.4856025493,0.0,85.81208451823571,81.93094373863075,91.50734342766292,85.28927503165418,84.520775874995,82.56460787226507,87.03445726363289,82.3942117296605,75.53518459597063,85.29457789979628,64.7585527351331,63.93901743089786,60.87371997508384,67.45555009610193,66.76592343844872,66.64332268036294,69.95317916476661,68.68670293870731,66.38361930212706,61.54978931585077,72.55664174789928,75.49093378449894,75.77592753260869,72.22110529890986,66.73860037557965
GCMS_0155,Saccharina latissima,Phaeophyceae,5,180385.60711889045,0.0,602679.9234232729,0.0,809292.2072531171,0.0,0.0,0.0,308323.3270842441,1189366.5157357198,604965.729932662,686938.528295568,1265178.968192329,33511.26007793298,61819.189796631596,4718863.421070373,0.0,0.0,568457.953156809,38451.748230276855,0.0,239474.04316103138,12410.12733901337,154556.17117832985,1291848.0012593584,1270521.341578303,266535.8887504781,0.0,2631777.708692742,216856.13202746116,0.0,0.0,1778318.8020563645,792380.9950076957,1351894.57927944,0.0,497760.7689845102,0.0,1434458.721588025,2563207.8072371064,0.0,2083581.100572308,255530.5830757969,65252.52477263725,4976.830343331063,0.0,568755.3451940998,157974.99215196542,717535.851087,0.0,868406.878278225,271384.4651811044,162375.76375766014,1151056.0193258068,0.0,3104690.573733894,334128.28291533596,72769.88663429258,1177492.6591440383,673449.7231845822,310601.03609152685,51625.198814795825,0.0,122118.7574378834,0.0,2139746.394044501,782875.6001805158,0.0,402909.57112242404,0.0,0.0,426464.0139804335,0.0,572981.8131833748,893561.718283908,1697335.3156513753,934143.0858704882,367960.95162355085,0.0,2752545.7217750694,86.26006666179403,89.95635303175654,77.25348564479259,85.3190188251557,92.51140914547132,81.52008638855634,83.26286559446918,86.76972037347436,77.76222800538649,78.28553158089535,62.5244563238713,61.5990250719345,67.09003872269439,56.235740341244856,65.17302115961147,66.11646421887278,67.21773903095892,70.38466433655827,61.293122527431144,65.5703309805428,68.98075284321149,73.44156712964232,72.86930883848791,65.34503225943234,64.2671031452834
GCMS_0156,Saccharina latissima,Phaeophyceae,6,816675.8033310545,1886940.5327394644,47998.17090726906,120329.46073716489,0.0,0.0,924895.232210784,978984.5912980705,0.0,44798.80399916878,203836.0877945101,0.0,1912422.1586997407,240897.7591502625,0.0,474308.41138475423,0.0,0.0,367049.9955209937,327699.0512674964,715702.2254516282,0.0,0.0,0.0,0.0,203537.16788193307,0.0,1893534.3963436966,684828.4025534972,816395.1244998736,462942.0293257489,2808201.216062013,1123912.2127603472,184543.23250261767,423627.8713064935,541310.4387883082,0.0,0.0,29221.1582695902,0.0,0.0,0.0,0.0,0.0,173410.3019858714,0.0,271048.81381992716,0.0,2908403.1494000247,100536.56258731824,0.0,198276.51972286584,341011.56617913174,0.0,608676.5217861447,1267106.5936563385,511994.5698137582,49946.30967761665,361877.02069362917,0.0,834693.6093358714,0.0,0.0,1209236.2859212083,521507.0084329044,452159.5411363633,1007682.0908239146,2002534.9702318914,77250.99095874124,39679.93293026529,584610.5947382649,578471.4485285821,0.0,2148792.2194218757,1631923.0462656557,0.0,1285191.3605048573,517319.77661175415,1042020.0030432091,608373.2340088891,83.4281665316426,88.40686448089221,81.18233001403618,81.60228408679056,82.52118754485144,81.92457230659898,83.77966647524032,83.50716898615472,81.37766062150517,79.03379314349573,66.16355726907535,67.68997585237837,68.04821557843235,63.72422277430184,65.19181487118885,67.32594538523662,68.48174839200213,65.26707077416543,67.49102001266512,68.06394236211383,73.3902354629806,78.8434805068127,73.4960406822398,68.61501410045017,72.60640656241969
GCMS_0157,Saccharina latissima,Phaeophyceae,7,1337343.741384332,381939.87431603926,0.0,0.0,1186986.1022605423,0.0,17228.63609072187,51711.69253324986,0.0,0.0,0.0,0.0,0.0,650891.4405091967,110816.4252594449,1868971.0184125355,53765.87387648614,466440.92820043635,1235488.9775383067,0.0,794762.6350096802,337202.1745098771,569439.8818960591,832546.5417616765,93658.84752760336,423850.0790282552,155991.19956982895,0.0,117283.96170574936,621763.4979498483,641602.3569419486,0.0,131567.51209353594,0.0,0.0,0.0,823863.8998167334,128920.13280290335,1995896.1400816324,451585.59079492366,0.0,142565.80287560716,0.0,0.0,241688.65772213603,0.0,0.0,0.0,230400.26225168063,973934.0837565266,660525.916369302,0.0,467730.10558849643,0.0,78793.6464977862,0.0,1697129.2680562618,0.0,1072695.0124752717,0.0,160213.66855957918,1380749.3347483017,0.0,784799.8644332718,0.0,0.0,116974.5430916926,641919.4036495087,2600868.8258606154,1595137.0725805669,1287119.3197834457,1728845.7740278398,837825.125195555,0.0,905231.9284205884,0.0,673741.3680274263,0.0,98078.37714983885,1172431.1288152162,79.88704917678095,83.00904961381067,80.66001029045171,76.03774707516892,79.84138972769249,79.64662005288695,79.28156426760093,80.27739192292842,78.56426634313243,80.46325767788602,62.897877431978706,72.54150253679667,59.81952591336466,56.51804201649201,62.7124392612615,69.53494533656519,79.18302440763279,70.2363459694216,60.52904849961389,68.1913624695924,71.53379804270274,71.33562005072078,74.68702786712963,69.1573082363119,70.95523601664866
GCMS_0158,Saccharina latissima,Phaeophyceae,8,0.0,0.0,647522.4711448896,731.9321865290897,0.0,236633.69075372882,0.0,0.0,2158905.756838015,0.0,0.0,0.0,0.0,1155484.48993009,0.0,45318.6405137404,0.0,0.0,1076799.6815007804,0.0,0.0,159122.43673800322,0.0,538716.0388644489,1369752.7593291246,1690500.6524701696,8993.700676618724,2035888.7673717616,483390.7922108125,458359.241905108,1805005.1761717256,0.0,758965.9378792042,0.0,572020.7866037972,1526335.8241750353,1991036.2784185393,0.0,0.0,145891.1356475454,0.0,0.0,864841.2833065955,0.0,731357.958583709,1962377.1038368784,0.0,522838.87542231695,65564.16132429829,0.0,0.0,271217.09709321574,171676.53104553823,0.0,453610.48023605766,353336.90453934943,507785.93554948363,826897.7222114832,2845876.7530729775,0.0,0.0,151721.2891252646,0.0,0.0,314084.85608645965,0.0,780802.1208379043,128170.71172671235,0.0,131281.59967144197,15922.66063133502,69441.05882232865,0.0,0.0,0.0,0.0,616140.421076207,0.0,0.0,0.0,84.93112440982244,88.59213584087057,84.97090780530417,75.69631483384684,90.46513915926825,84.93861453410506,83.4399897294227,86.51017914779709,80.36759680453952,89.4366924546609,65.84243570919789,70.14564531587756,64.41040870743764,63.83046378634266,64.98322502713371,67.06771460721806,68.88971460921938,74.05111701852407,63.66251696281206,61.66750983831671,67.66473391090467,69.64116509068074,71.52666466893398,59.79751736080664,69.69358852319732
GCMS_0159,Saccharina latissima,Phaeophyceae,9,102095.53513897602,464683.43651362,2076482.2872288735,0.0,78146.2975066388,0.0,0.0,816435.8561566466,0.0,2191350.716331191,304602.4760586596,571531.5617602046,450989.7980601365,0.0,0.0,0.0,0.0,579505.7002563823,1020136.8119180454,748212.12607643,0.0,0.0,2144445.4340452775,44525.65890537367,59860.98920105217,5758.601604276684,1169579.08635741,0.0,205302.15063354353,882478.3888519104,0.0,0.0,314399.79298361164,67584.70795519782,14808.492585824233,0.0,564530.969156883,229836.8531245351,140669.2531010887,2862100.0613369346,53066.1730361827,219894.37954987356,543310.8698145446,1483994.0154428894,0.0,653763.0355321307,1394466.5904334858,0.0,2008125.304772275,1088842.3015924357,256515.39219300984,2216544.1449911874,0.0,2406047.3539566086,0.0,2505298.52888901,0.0,1529771.4265371147,0.0,0.0,0.0,0.0,1551904.2046718511,0.0,101952.90576834412,174403.91417461392,0.0,0.0,810954.9679885957,1920003.0615333198,1848277.1080114834,865639.4580150549,449908.0660558015,368986.2492936042,0.0,578986.8953579797,0.0,0.0,745560.6717865618,0.0,87.02960654523253,88.12251940762211,88.26663743527303,79.51024786162704,92.21902147640792,81.41758296518047,89.18084093349955,77.31034336779688,78.31469981465902,80.86444774476644,59.24259888119573,56.82041187687832,62.18371465316201,55.41641768032367,62.549851314418945,66.8196618409901,70.75674254328953,71.05709575242005,65.0101334648059,60.454675603444876,70.31520408741429,75.44836092516123,66.37324322950545,71.95818473459936,67.48102746039115
GCMS_0160,Saccharina latissima,Phaeophyceae,10,0.0,2694924.2195826373,753327.5648365966,0.0,1035270.7097468978,0.0,0.0,2493532.4877831955,796142.4272120309,0.0,0.0,0.0,0.0,0.0,1202918.153617785,261008.95578509738,820589.1060143993,0.0,0.0,653642.5326738282,0.0,1257805.0538256178,611035.0956487537,0.0,0.0,1286462.554891086,836989.761455336,0.0,621539.0422709256,1390188.8775975474,0.0,0.0,6480419.563887472,0.0,0.0,0.0,253090.86066037285,0.0,1217179.4658328134,472415.0990519435,154412.65921345435,7637.8775858819545,3862229.184691124,0.0,0.0,0.0,0.0,354325.6293290356,0.0,0.0,0.0,0.0,2428821.3175364407,933812.2421832555,1215033.4745172586,1094840.2452932987,749712.6053437372,1240869.209689309,0.0,806604.6117301009,0.0,1674701.4292313338,1417919.109372584,0.0,2205557.135931871,544160.3201109688,311879.086346244,0.0,1128370.5185243948,0.0,0.0,0.0,0.0,0.0,638255.8572409973,379317.09101825434,0.0,0.0,0.0,0.0,84.99803123424765,85.20995768222942,89.29931870191277,81.30813432995636,84.17471422289202,82.39815420853063,86.45452567044101,79.34963090380214,78.20175503640007,85.58670522347927,59.99784020475968,66.94924651199575,58.11867023812333,55.41397600173666,59.50946806718299,68.33032799990545,76.78015566742745,60.06340043976359,66.2021256708851,70.2756302215457,77.59158390648092,82.68185233876318,70.7232809967267,70.97826794722438,85.98293434320942
GCMS_0161,Saccharina latissima,Phaeophyceae,11,0.0,11482.888360534545,0.0,0.0,11590.758728761193,119535.29399438763,180840.40234926893,139183.77526178473,223808.4388736336,192382.87868174698,278770.5421292906,792613.435943041,0.0,142107.95525875496,240296.4050711831,0.0,213746.10384083047,354741.7929976139,1199676.647772174,1467960.0892107058,1340747.6270027598,1590154.8755898613,1128624.038044688,0.0,0.0,0.0,2729139.760131925,0.0,384097.1108050533,0.0,0.0,1518427.2207400708,1777350.2229060684,0.0,2888874.0717976983,1491256.5446785078,1846899.039348434,250656.0979296981,0.0,0.0,0.0,0.0,0.0,265220.97655459685,0.0,61637.811921590575,0.0,0.0,674246.3974318637,941638.6274238466,1831313.7055768503,0.0,1103846.0893609321,0.0,0.0,25828.715210475253,0.0,1068293.904853345,438601.17265603604,0.0,0.0,200582.99165474507,1035599.8212021054,0.0,0.0,1155440.2880970757,0.0,238517.58290469032,836680.4526254742,0.0,0.0,273652.49235069,0.0,271346.6339372794,0.0,0.0,814176.2590005187,0.0,982070.0369798802,0.0,84.9292811303018,86.31405075845682,85.94988301162364,85.81502968298012,81.63816106814664,81.23638891875564,80.04459862060006,84.39488973783202,75.27176840128523,85.23429891530525,65.16089262179041,68.52469919064583,68.92627142668702,58.020601032092614,65.17199883773618,69.22165400513333,71.51239740495971,68.59886344010613,64.64116964544604,72.13418553002143,73.47874135650778,77.29943460730813,70.29162781327096,69.97836362538486,76.34553938006715
GCMS_0162,Saccharina latissima,Phaeophyceae,12,0.0,286958.1606546994,1601257.3389003181,125807.98524909414,0.0,0.0,479985.09551883856,0.0,1346244.2015612468,0.0,2289972.6214550836,154188.1317371151,40461.84111451266,3823756.02108569,107871.0116201259,0.0,843580.5761574177,0.0,0.0,161702.3263987953,0.0,893799.7855291757,580575.4808176629,0.0,0.0,0.0,467203.28449981776,0.0,0.0,241891.61495692746,1550904.8619610383,0.0,188959.24818061225,463601.4849674224,1548558.3017344829,0.0,1710731.3653642475,127233.70542956705,207240.79958088606,136389.21562832475,223943.9327359312,0.0,0.0,0.0,510698.1588346627,292590.68973711773,0.0,0.0,0.0,0.0,0.0,1583333.0675585922,0.0,0.0,1383410.4298137813,631582.6012204983,113235.76909692901,0.0,10945.807480587759,0.0,1730696.949363041,465796.6189049144,1077973.1898143666,834304.4590686504,0.0,452559.5772465522,1283488.2565472503,331746.0554708107,1240093.3584492884,0.0,0.0,0.0,0.0,176699.16037425215,65369.23500542142,450478.6086053906,0.0,2903084.816411751,0.0,0.0,82.5657168339142,87.77819928534034,83.36656466741162,80.68903925668216,78.42906412622266,79.42983461079706,84.92525839631205,86.95880154489971,70.52026787904462,75.3150106229318,65.13369912699994,63.996013770425975,68.16659052396678,62.44435804214676,65.92783417146026,67.79652322092139,70.50963904923418,65.2524219770096,65.11225998088018,70.31177187656155,74.85739918653923,76.45243378405006,72.85983945785877,78.0949873698617,72.02233613438635
GCMS_0163,Saccharina latissima,Phaeophyceae,13,564910.4540910628,480434.69005667756,401893.99064999487,217582.57707366574,847215.5543596563,2009136.3803129748,0.0,2153168.0922047924,0.0,0.0,381207.95483719086,379652.7235324731,952550.2088683323,324279.19542606134,0.0,0.0,929440.0974300078,1515782.2261970364,0.0,0.0,515727.1677307767,70825.07021740421,1158148.7705375259,0.0,414947.9697457586,0.0,1369314.5309610502,201954.21481692122,0.0,0.0,0.0,0.0,378029.0601112365,402063.960354021,755935.2463899438,52499.62975890037,1471044.6109219303,1055359.3798856789,0.0,0.0,0.0,622139.9579942254,0.0,793128.6684435651,156827.56831771345,0.0,698154.0346756956,256383.67387628614,523465.14108232525,0.0,526136.4075941908,1585819.8111515364,0.0,0.0,477564.1221803065,0.0,124450.58634158298,0.0,0.0,202611.2204896441,0.0,345922.4808532592,0.0,0.0,0.0,434990.94965119736,142915.27730510174,0.0,0.0,718311.7367477776,0.0,0.0,0.0,0.0,0.0,0.0,1106448.1628208254,0.0,0.0,129779.23955369578,81.92701911054164,83.70240770657124,83.07691154777261,85.98621210337963,74.94254508444304,80.94725689015527,82.49503922672639,83.68486422123723,77.04654447528175,80.56257963737576,63.502788808214376,69.84959558603924,63.333427554021384,64.26825280815792,56.559879284638946,69.73518948995083,77.61101032178381,72.92808756668548,62.66348393650934,65.73817613482468,70.4951255911699,77.52482886739045,72.90792006753118,65.1351816979381,66.41257173181988
GCMS_0164,Saccharina latissima,Phaeophyceae,14,163083.88439705686,0.0,0.0,0.0,1573722.9358477811,0.0,131678.68947626825,0.0,2782717.5101698893,1170192.543516633,0.0,147707.39532490922,522713.3512830929,971393.6475285226,451343.34439341334,0.0,0.0,0.0,0.0,4479906.665963494,981323.9239247649,1090976.588627073,0.0,0.0,0.0,682582.0751759822,720934.3253624992,0.0,1077344.066382666,0.0,2234766.7588635474,160254.48521992157,0.0,0.0,1305863.1700657376,0.0,334563.92437957466,0.0,0.0,2332995.7672026693,957579.8113927516,105177.91007446354,0.0,247140.28473165195,18212.532864798817,3042526.336025081,1021953.6147458077,680863.0381553886,0.0,0.0,78877.77825547311,0.0,885545.2750238816,574854.5709801299,1696472.5693999818,1225326.1509678385,899297.9005969836,679323.2895296698,750142.0491362539,0.0,0.0,133474.81551779548,340567.78919615934,940442.2509702467,0.0,0.0,24973.88576018938,347485.3418037299,0.0,4506431.272918665,701091.8427707154,0.0,0.0,3115706.614249123,2451551.4598004217,0.0,0.0,870506.061364258,662805.7593631666,1076417.0501416684,81.65653175772017,81.68700072633169,81.43149443288105,83.51360130143874,79.99403057022923,81.87368862395448,84.03632050679352,84.10044062756992,76.35153600618168,83.0064573552728,63.3935205316088,63.95302880685541,61.87370662648206,66.45372700873034,61.29361968436741,67.3932781533501,66.34914679833774,68.71228257475175,65.42016241715545,69.09152082315548,70.15565641150832,74.28767885399094,70.96910137985917,65.65980427679831,69.70604113538485
